Player_ID;Player;Actions;Progress
705849;lasherbob;4368300;12460
855031788;Blackcong;3955000;11270
854719004;soldier00;3912100;11140
853197494;DaFunkyMonkey;3835500;10930
853267111;Kuniggsbog;3555300;10140
10593569;Badvok the Bold;3461500;9860
854681998;Zodman;3292900;9350
855546281;pForm;3277800;9330
1436378;Dn4lor;3188400;9060
849566070;Aspandiat;3159700;8990
2277993;Crusaderx;3115500;8870
1891201;edman4444;2961100;8360
854719448;ludwig2;2884500;8200
4225910;Hadrian the Intrepid 121;2644300;7490
45238;Frodoo;2624700;7450
4194345;becop;2616700;7450
1758550;marco965;2615900;7430
6141929;Carra;2585100;7220
7954450;Bloody Pastor;2530100;7210
851914808;Selene the Blessed 1233;2489900;7070
11442171;High Lord Timbum;2480000;7050
853735377;MOMIS;2408400;6840
11807816;Dpunk;2412400;6790
850665098;Ellwinara;2266700;6440
9762415;0p1ate;2268900;6420
854882618;CCCC123;2230700;6340
849603210;TSTT;2227400;6320
8622496;Waynes world1;2170500;6190
849612867;TINY HEROS;2126700;6050
850518321;alterdestiny;2109200;5990
5367654;King John of Ambler;2102800;5940
104779;VITORO;2095900;5930
3556826;peri1;2080200;5870
40674;VFRMark.;2032400;5770
11245188;Bernini;2021500;5750
850307582;Rex Bellator;2019000;5720
850445151;Swan76;2011200;5720
851616738;MagicI;1992900;5660
850938639;Green II;1941700;5520
1234051;Devils Deciple.;1943500;5480
849380627;FastGunner;1925100;5480
12992719;ChilliBeanz62;1867400;5310
853520455;Phillip the Fair;1880000;5280
827787;pywackit;1832400;5200
849694740;Mournblade;1826900;5170
851598404;-Baba Yaga-;1826600;5150
1724508;cvetkovic;1827100;5140
11899618;Master A;1815900;5130
850331824;Brocksta;1803600;5130
851800597;Meandmyself;1759400;5000
853797540;Odinn;1771000;4990
853659232;friendly;1811900;4940
851513926;-=LEO=-;1735700;4890
13309306;Ser Arthur Dayne.;1716700;4850
5374197;Pammy Norrie;1697000;4810
12351572;Cliff59;1692500;4800
9795849;Magnus the Terrible 439;1691400;4800
4749897;DutchTheIV;1625100;4600
851298155;willow324;1607900;4540
1148549;mehdialone;1588600;4510
2465641;=Alpha=Wolf=;1566700;4450
852293256;Rolanddd;1583300;4440
854554840;SirRobert Artur;1523000;4310
5544177;michealscott123;1428400;4050
853564293;Waikis;1423300;4040
12685645;Brudzilla;1371000;3880
852945970;Rider on the Storm;1347400;3800
9574867;Salikas;1273400;3600
854648420;Pollar;1251900;3530
855640309;Claudius titus;1239900;3520
853109616;VixenQueen;1141400;3230
853106102;Brad Field of green;906600;2500
11482655;El Kabong;869200;2410
854714000;sixtyodin;632000;1680
