Player_ID;Player;Actions;Progress
10537728;simon1976;2917800;8300
12782869;Qi the coconut;2912000;8290
10593569;Badvok the Bold;2422900;6880
851616738;MagicI;2226700;6290
6730017;Peace.;2164000;6160
1428445;MarkD1964;2165900;6140
849566070;Aspandiat;2157500;6100
854681998;Zodman;2111700;6000
853267111;Kuniggsbog;2106300;5990
850813028;Cylens;2091000;5950
47808;vagelis99;2087700;5910
2277993;Crusaderx;2075300;5900
850665098;Ellwinara;2084700;5880
4194345;becop;1966000;5590
705849;lasherbob;1959100;5580
4765723;djcdjc;1957900;5560
853774595;Mr Sonic;1939900;5510
2279421;Warriorpoet;1907100;5340
850307582;Rex Bellator;1867500;5310
827787;pywackit;1852400;5250
849762034;Diddler;1840400;5230
13086826;Alex The Great;1872200;5220
1436378;Dn4lor;1847900;5220
5367654;King John of Ambler;1816600;5150
849612867;TINY HEROS;1813000;5150
7330083;S3xy Beast;1807800;5100
11807816;Dpunk;1781200;5040
850518321;alterdestiny;1769000;5030
45238;Frodoo;1768200;5030
849380627;FastGunner;1767700;5010
849603210;TSTT;1761200;4990
8622496;Waynes world1;1749100;4970
851800597;Meandmyself;1726500;4890
9762415;0p1ate;1716200;4880
4225910;Hadrian the Intrepid 121;1738200;4850
850938639;Green II;1727900;4840
12992719;ChilliBeanz62;1713100;4820
851894029;Afrodite1;1687800;4770
854304476;sidsid;1696800;4740
850445151;Swan76;1664700;4710
6141929;Carra;1656700;4700
853132263;Lone Sloane 66;1653800;4700
850331824;Brocksta;1666900;4690
12213472;Crazy Caveman;1633200;4630
854172183;GabyBB;1614200;4580
851914808;Selene the Blessed 1233;1593700;4530
11245188;Bernini;1587700;4480
2465641;=Alpha=Wolf=;1568500;4440
854648420;Pollar;1560000;4420
853520455;Phillip the Fair;1544500;4310
5374197;Pammy Norrie;1456700;4130
9795849;Magnus the Terrible 439;1408800;3940
4749897;DutchTheIV;1375400;3900
852293256;Rolanddd;1351900;3790
5085500;Tarquinus the Lion 254;1310700;3710
851298155;willow324;1245000;3520
6723349;inb0x;1223200;3470
339141;Mikeytheonly;1159700;3280
1724508;cvetkovic;1154500;3240
13309306;Ser Arthur Dayne.;1091700;3080
851598404;-Baba Yaga-;1043500;2950
853346321;Moiraine of the Blue;1067300;2910
850481022;TRTLC;940500;2650
851362281;Diabsian;936100;2630
1891201;edman4444;887600;2520
1148549;mehdialone;898300;2510
761097;gareth dragonsbane;840500;2390
621093;THE CHIEF;812600;2310
852736395;Lalo-Salamanca;795900;2260
849068862;Ken*;802400;2250
104779;VITORO;787600;2230
851549132;Herak;761500;2120
11482655;El Kabong;761500;2100
10908871;Meru;677000;1910
853797540;Odinn;672100;1900
12714764;Jaffa The O;419500;1170
853116853;Master Jai;362100;1030
